pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-08-30,94.0,-1.95,5.33,"May, Dustin",665833,669160,home_run,hit_into_play,,,,,5,Oneil Cruz homers (19) on a fly ball to center field.,R,L,R,BOS,PIT,X,,fly_ball,0,1,2025,-1.16,0.95,0.0084252339576818,3.1476746885097056,,,,0,6,Top,97.98,28.83,,,,,7.714818423271309,-136.56410379273547,-1.9876036503601644,-16.280784387617278,33.948284600517276,-20.082456897599656,3.94,1.85,426,114.2,25,94.4,2272,6.9,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.6,0.99,1.9902,2.0,1,0,3,6,46,2,4-Seam Fastball,2,4,4,2,5,2,5,2,Infield shade,Standard,229,-0.087,1.154,82.1,6.6,,3.928,-1.154,114.2,-2,2,0.224,0.776,27,26,28,27,3,2,6,1,4,1,1.66,1.16,-1.16,29.2,3.0892388493972436,5.4686383955515065,30.56392049943064,36.74129403271765,33.0779791483036
FC,2025-08-30,89.9,-2.07,5.36,"May, Dustin",665833,669160,,foul,,,,,2,,R,L,R,BOS,PIT,S,,,0,0,2025,0.13,0.63,0.0313195705170709,3.583505515984838,,,,0,6,Top,,,,,,,4.964232830852101,-130.86883533872754,0.2064124227743577,0.4532193970586439,26.39468672051402,-25.111091671420336,3.94,1.85,195,76.2,57,90.6,2394,6.6,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.9,,,,,,,,46,1,Cutter,2,4,4,2,4,2,4,2,Infield shade,Standard,209,0.003,-0.039,73.4,6.4,,,0.039,88.0,-2,2,0.221,0.779,27,26,28,27,3,2,6,1,4,1,2.17,-0.13,0.13,28.2,-0.2124755951555751,14.56634948397689,27.023709203290053,36.435100421561955,28.889966344107354
SI,2025-08-30,92.7,-2.12,5.14,"May, Dustin",693304,669160,field_out,hit_into_play,,,,,2,Nick Gonzales flies out to right fielder Roman Anthony.,R,R,R,BOS,PIT,X,9,fly_ball,0,1,2025,-1.4,0.79,-0.1072351346376423,3.369149121032657,,502054,,2,5,Top,202.52,122.12,,,,,8.22402753282205,-134.7781023120612,-0.4440685681993302,-18.823515026544477,29.397517628950187,-22.688948518137348,3.52,1.61,269,79.9,34,93.1,2272,6.6,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.94,0.053,0.06,0.0,1,0,0,3,41,2,Sinker,2,4,4,2,4,2,4,2,Standard,Strategic,229,0.024,-0.249,67.2,6.2,,0.098,0.249,88.0,-2,2,0.265,0.735,27,26,28,26,3,2,6,1,4,1,1.87,1.4,1.4,24.2,0.505416625634366,25.36545618306831,21.0289176702985,35.16587986991238,23.57150269694547
ST,2025-08-30,83.2,-2.03,5.12,"May, Dustin",693304,669160,,foul,,,,,5,,R,R,R,BOS,PIT,S,,,0,0,2025,1.4,0.36,-0.2443617958964643,2.475268986926388,,502054,,2,5,Top,,,,,,,1.34418136726292,-121.15132562732906,-0.259575532704457,13.420402018503689,26.24709838392808,-28.811221239170543,3.52,1.61,185,72.1,57,83.5,2895,6.7,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.77,,,,,,,,41,1,Sweeper,2,4,4,2,4,2,4,2,Standard,Strategic,57,0.004,-0.04,68.4,7.1,,,0.04,88.0,-2,2,0.261,0.739,27,26,28,26,3,2,6,1,4,1,2.96,-1.4,-1.4,30.8,1.0724028572430462,-5.847757785622126,35.978778790785974,34.42421007158954,30.824523826043645
SI,2025-08-30,93.7,-2.11,5.07,"May, Dustin",457705,669160,grounded_into_double_play,hit_into_play,,,,,4,"Andrew McCutchen grounds into a double play, third baseman Alex Bregman to first baseman Romy Gonzalez. Bryan Reynolds out at 3rd. Tommy Pham to 2nd. Andrew McCutchen out at 1st.",R,R,R,BOS,PIT,X,5,ground_ball,1,1,2025,-1.41,0.67,-0.4955397865166233,2.5246406322397315,,668804,502054,0,5,Top,103.17,170.43,,,,,7.342800745093216,-136.26981711865017,-2.282687208664333,-19.19295972528344,32.36551390136804,-23.53995672003895,3.42,1.65,4,86.0,-31,94.1,2364,6.7,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.77,0.054,0.054,0.0,1,0,0,2,40,3,Sinker,2,4,4,2,4,2,4,2,Standard,Standard,239,0.077,-0.308,71.7,7.0,,0.055,0.308,88.0,-2,2,0.184,0.8160000000000001,27,38,28,39,3,2,6,1,4,1,1.95,1.41,1.41,23.5,9.332047653186534,11.286932691434853,35.61714435799822,34.10742692849061,22.00251208558027
FC,2025-08-30,89.9,-2.3,5.16,"May, Dustin",457705,669160,,foul,,,,,1,,R,R,R,BOS,PIT,S,,,1,0,2025,0.01,0.58,-0.5828670972431971,3.0354513214640964,,668804,502054,0,5,Top,,,,,,,4.31104747023859,-131.04836200604316,-0.6058018144070934,-0.695358800275613,24.511096193565724,-25.517935362720312,3.42,1.65,225,74.0,31,91.6,2442,7.0,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.51,,,,,,,,40,2,Cutter,2,4,4,2,4,2,4,2,Standard,Standard,205,0.007,-0.07,65.5,5.9,,,0.07,88.0,-2,2,0.177,0.823,27,38,28,39,3,2,6,1,4,1,2.21,-0.01,-0.01,27.2,-13.23544128938815,30.300653399610276,36.08879835469478,33.94558400012659,6.847326013023269
SI,2025-08-30,94.4,-2.18,5.13,"May, Dustin",457705,669160,,ball,,,,,12,,R,R,R,BOS,PIT,B,,,0,0,2025,-1.32,0.84,1.0574715038637243,2.9935478444584107,,668804,502054,0,5,Top,,,,,,,11.430339325610888,-136.95204430695117,-1.6849804848391945,-19.207159284549185,31.848449505325828,-21.474938156161873,3.52420185311253,1.65807616252796,,,,94.6,2274,6.7,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.79,,,,,,,,40,1,Sinker,2,4,4,2,4,2,4,2,Standard,Standard,232,-0.005,0.045,,,,,-0.045,,-2,2,0.182,0.8180000000000001,27,38,28,39,3,2,6,1,4,1,1.75,1.32,1.32,23.4,,,,,
ST,2025-08-30,83.8,-2.2,5.03,"May, Dustin",502054,669160,single,hit_into_play,,,,,7,Tommy Pham singles on a sharp line drive to left fielder Jarren Duran. Spencer Horwitz scores. Bryan Reynolds to 2nd.,R,R,R,BOS,PIT,X,7,line_drive,0,1,2025,1.0,-0.57,-0.6625273400101783,1.965664071950456,687462,,668804,0,5,Top,91.91,88.59,,,,,1.584962243714357,-122.02090904910274,0.5105443531373395,9.57583558503344,25.69309220137631,-38.17557969001207,3.54,1.69,240,101.3,12,84.2,2978,6.6,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.85,0.944,0.94,0.9,1,1,0,4,39,2,Sweeper,2,3,3,2,4,2,4,2,Standard,Standard,46,-0.063,0.482,70.4,6.7,,1.215,-0.482,101.3,-1,1,0.245,0.755,27,37,28,37,3,2,6,1,4,1,3.83,-1.0,-1.0,24.8,2.3326894540099254,-1.0585083020325294,34.362729279104556,29.92118666293359,31.708798316143262
ST,2025-08-30,83.9,-2.24,5.06,"May, Dustin",502054,669160,,called_strike,,,,,8,,R,R,R,BOS,PIT,S,,,0,0,2025,0.97,-0.58,-0.1321878370058635,1.7291212670296008,687462,,668804,0,5,Top,,,,,,,2.9870605831072266,-122.17133348339618,-0.0593876661412664,8.95640506192947,27.006831535845713,-38.18017777380244,3.54208272419059,1.53349645186917,,,,84.5,3074,6.9,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.58,,,,,,,,39,1,Sweeper,2,3,3,2,3,2,3,2,Standard,Standard,40,0.008,-0.054,,,,,0.054,,-1,1,0.237,0.763,27,37,28,37,3,2,6,1,4,1,3.85,-0.97,-0.97,30.7,,,,,
ST,2025-08-30,83.4,-2.24,5.03,"May, Dustin",668804,669160,single,hit_into_play,,,,,6,Bryan Reynolds singles on a sharp line drive to right fielder Roman Anthony. Isiah Kiner-Falefa scores. Jared Triolo scores. Spencer Horwitz to 3rd.,R,L,R,BOS,PIT,X,9,line_drive,1,0,2025,1.33,-0.17,0.4619067865363166,2.223094897608223,643396,669707,687462,0,5,Top,200.75,114.02,,,,,3.6203074363525305,-121.35879895335248,0.3896108811152645,12.27796949174183,25.878628014266113,-34.166430322810626,3.33,1.64,204,107.8,13,83.8,2938,6.8,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.75,0.777,0.794,0.9,1,1,0,5,38,2,Sweeper,2,1,1,2,3,2,3,2,Infield shade,Standard,51,-0.158,0.406,78.0,7.5,,1.094,-0.406,107.8,1,-1,0.395,0.605,27,30,28,30,3,2,6,1,4,1,3.47,-1.33,1.33,27.5,20.101130514181794,-12.017038601804446,40.75342505038905,31.798671383244617,35.92867198866645
FF,2025-08-30,94.4,-2.07,5.31,"May, Dustin",668804,669160,,ball,,,,,11,,R,L,R,BOS,PIT,B,,,0,0,2025,-1.03,1.09,-1.9763086813527737,5.191691133249369,643396,669707,687462,0,5,Top,,,,,,,2.552247025136546,-137.4377162052027,3.036393719791514,-13.536858815788342,32.51293667633958,-19.43029193751437,3.40762555518055,1.54078222085884,,,,94.8,2242,6.7,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.83,,,,,,,,38,1,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shade,Standard,225,-0.011,0.021,,,,,-0.021,,1,-1,0.406,0.594,27,30,28,30,3,2,6,1,4,1,1.48,1.03,-1.03,27.9,,,,,
FC,2025-08-30,91.3,-2.11,5.15,"May, Dustin",687462,669160,walk,ball,,,,,14,Spencer Horwitz walks. Isiah Kiner-Falefa to 3rd. Jared Triolo to 2nd.,R,L,R,BOS,PIT,B,,,3,2,2025,-0.16,0.68,1.1977520934843913,2.0103398381408235,,643396,669707,0,5,Top,,,,,,,8.736109026257193,-132.7120041240964,-3.522811105609382,-3.637886927047016,26.67228769094061,-23.527570599616716,3.49402583394777,1.57373866946171,,,,92.2,2387,6.7,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.76,,0.691497,0.7,1,0,0,,37,9,Cutter,2,1,1,2,1,2,1,2,Standard,Standard,226,-0.086,0.362,,,,,-0.362,,1,-1,0.492,0.508,27,27,28,28,3,2,6,1,4,1,2.04,0.16,-0.16,27.8,,,,,
SI,2025-08-30,93.9,-2.22,5.04,"May, Dustin",687462,669160,,foul,,,,,4,,R,L,R,BOS,PIT,S,,,3,2,2025,-1.7,0.7,-0.4101620213497656,2.4834505286338375,,643396,669707,0,5,Top,,,,,,,8.482139360119422,-136.52046135815095,-2.4030618566553006,-23.13235094677594,31.197889254839737,-23.14898187405514,3.58,1.69,242,86.0,54,94.0,2296,6.5,776539,665966,663853,666152,608324,596115,680776,678882,701350,54.0,,,,,,,,37,8,Sinker,2,1,1,2,1,2,1,2,Infield shade,Standard,236,0.0,0.0,64.6,6.6,,,0.0,88.0,1,-1,0.492,0.508,27,27,28,28,3,2,6,1,4,1,1.9,1.7,-1.7,21.6,12.40162330948495,-2.2676383094104606,33.05461910391294,37.381450671487414,26.91354584685873
SI,2025-08-30,93.0,-2.15,5.03,"May, Dustin",687462,669160,,foul,,,,,4,,R,L,R,BOS,PIT,S,,,3,2,2025,-1.66,0.61,-0.6633420734601618,2.780750747981045,,643396,669707,0,5,Top,,,,,,,7.499010554325038,-135.27344307224462,-1.3480092178221996,-22.007733808694784,28.607429802328333,-24.56325521198914,3.58,1.69,160,74.0,67,93.7,2320,6.6,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.86,,,,,,,,37,7,Sinker,2,1,1,2,1,2,1,2,Standard,Standard,231,0.0,0.0,66.3,6.3,,,0.0,88.0,1,-1,0.492,0.508,27,27,28,28,3,2,6,1,4,1,2.02,1.66,-1.66,23.7,9.091643788136109,-3.930000990086224,32.31134896327414,40.46277462011005,32.0543282204049
FF,2025-08-30,93.0,-2.12,5.27,"May, Dustin",687462,669160,,ball,,,,,11,,R,L,R,BOS,PIT,B,,,2,2,2025,-0.86,1.26,-0.7259383263461013,4.458235926574609,,643396,669707,0,5,Top,,,,,,,5.503759730548811,-135.32436934652551,0.934293775575014,-11.80681436041178,28.711701632387197,-17.011018914858745,3.51609592110191,1.59545323369999,,,,93.8,2123,6.7,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.81,,,,,,,,37,6,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,230,-0.026,0.105,,,,,-0.105,,1,-1,0.518,0.482,27,27,28,28,3,2,6,1,4,1,1.36,0.86,-0.86,33.4,,,,,
ST,2025-08-30,84.8,-2.14,5.1,"May, Dustin",687462,669160,,foul,,,,,14,,R,L,R,BOS,PIT,S,,,2,2,2025,1.29,-0.63,0.9453371675401854,1.4304176443503116,,643396,669707,0,5,Top,,,,,,,4.68551066597256,-123.37753727328652,-0.9281810204311648,12.0408228582711,26.685538838283893,-38.570516010221105,3.58,1.69,274,99.8,22,85.3,2993,6.8,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.68,,,,,,,,37,5,Sweeper,2,1,1,2,1,2,1,2,Standard,Standard,45,0.0,0.0,68.8,8.1,,,0.0,99.8,1,-1,0.518,0.482,27,27,28,28,3,2,6,1,4,1,3.82,-1.29,1.29,25.9,35.11960841035425,-31.118567764709997,40.35471785333284,22.8656510528064,44.462782907620664
FC,2025-08-30,89.3,-2.04,5.12,"May, Dustin",687462,669160,,foul,,,,,12,,R,L,R,BOS,PIT,S,,,2,1,2025,-0.08,0.7,0.9029709818216004,2.8266021688627303,,643396,669707,0,5,Top,,,,,,,7.534234500849008,-130.05562214887036,-1.1817450400654117,-2.3562703003751344,23.877472288757673,-24.154462992538363,3.58,1.69,107,97.8,6,91.0,2409,7.0,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.53,,,,,,,,37,4,Cutter,2,1,1,2,1,2,1,2,Standard,Standard,214,0.021,-0.07,66.2,6.6,,,0.07,97.8,1,-1,0.497,0.503,27,27,28,28,3,2,6,1,4,1,2.13,0.08,-0.08,34.6,21.89349330976691,-17.529601005882615,30.233158465495126,23.467658652693125,34.81325319508765
SI,2025-08-30,94.5,-2.31,5.07,"May, Dustin",687462,669160,,foul_tip,,,,,5,,R,L,R,BOS,PIT,S,,,2,0,2025,-1.45,0.54,-0.2714655134287804,2.757557612657759,,643396,669707,0,5,Top,,,,,,,8.560938772728518,-137.3628520874888,-1.5084471820183645,-20.212897320518532,30.712877641877824,-25.26790448479921,3.58,1.69,,,,94.8,2324,6.6,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.95,,,,,,,,37,3,Sinker,2,1,1,2,1,2,1,2,Standard,Standard,236,0.02,-0.084,76.6,7.1,,,0.084,,1,-1,0.477,0.523,27,27,28,28,3,2,6,1,4,1,2.02,1.45,-1.45,20.2,15.795660642894584,-10.675147134837982,33.78248011414185,36.97629062220825,30.467178865272295
FC,2025-08-30,88.8,-2.16,5.19,"May, Dustin",687462,669160,,ball,,,,,11,,R,L,R,BOS,PIT,B,,,1,0,2025,0.03,0.7,-1.157219404405242,3.678210945769955,,643396,669707,0,5,Top,,,,,,,2.410718394726548,-129.4799442688449,0.8182691274502565,-0.0585846204564856,24.3656729072029,-24.623850921518464,3.51591430822723,1.59405856761695,,,,89.8,2363,6.6,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.9,,,,,,,,37,2,Cutter,2,1,1,2,1,2,1,2,Infield shade,Standard,210,-0.02,0.076,,,,,-0.076,,1,-1,0.497,0.503,27,27,28,28,3,2,6,1,4,1,2.16,-0.03,0.03,27.3,,,,,
ST,2025-08-30,83.5,-2.38,5.14,"May, Dustin",687462,669160,,ball,,,,,11,,R,L,R,BOS,PIT,B,,,0,0,2025,1.31,-0.3,-2.007761861184612,3.2399841834410723,,643396,669707,0,5,Top,,,,,,,-1.717793351189598,-121.59003880074324,2.6710399919943155,13.30648594327887,25.321225074652304,-35.912881363715854,3.54204066340072,1.58324351769517,,,,83.2,2970,6.2,776539,665966,663853,666152,608324,596115,680776,678882,701350,54.28,,,,,,,,37,1,Sweeper,2,1,1,2,1,2,1,2,Standard,Standard,57,-0.01,0.045,,,,,-0.045,,1,-1,0.507,0.493,27,27,28,28,3,2,6,1,4,1,3.58,-1.31,1.31,29.7,,,,,
SI,2025-08-30,92.7,-2.32,5.15,"May, Dustin",669707,669160,hit_by_pitch,hit_by_pitch,,,,,11,Jared Triolo hit by pitch. Isiah Kiner-Falefa to 2nd.,R,R,R,BOS,PIT,B,,,1,0,2025,-1.62,0.68,-2.361355313652714,4.452602092045737,,,643396,0,5,Top,,,,,,,3.4499056510809014,-134.9950269169422,2.557464755590933,-20.546318670759813,30.509072275460127,-24.68792303464581,3.76,1.79,,,,92.8,2324,6.4,776539,665966,663853,666152,608324,596115,680776,678882,701350,54.1,,0.722289,0.7,1,0,0,,36,2,Sinker,2,1,1,2,1,2,1,2,Standard,Standard,234,-0.07,0.376,,,,,-0.376,,1,-1,0.577,0.423,27,27,28,27,3,2,6,1,4,1,1.98,1.62,1.62,19.1,,,,,
ST,2025-08-30,83.5,-2.29,5.32,"May, Dustin",669707,669160,,ball,,,,,14,,R,R,R,BOS,PIT,B,,,0,0,2025,1.38,-0.61,1.2473261760098684,2.4078552974866896,,,643396,0,5,Top,,,,,,,5.420234821608442,-121.37269477102076,1.0738056757213934,12.181343368488973,28.25519002218691,-38.63051341243174,3.80192641548008,1.78825187071192,,,,83.0,3050,6.4,776539,665966,663853,666152,608324,596115,680776,678882,701350,54.05,,,,,,,,36,1,Sweeper,2,1,1,2,1,2,1,2,Standard,Standard,43,-0.008,0.04,,,,,-0.04,,1,-1,0.585,0.415,27,27,28,27,3,2,6,1,4,1,3.94,-1.38,-1.38,28.7,,,,,
ST,2025-08-30,85.1,-2.24,5.16,"May, Dustin",643396,669160,single,hit_into_play,,,,,14,Isiah Kiner-Falefa singles on a soft ground ball to catcher Carlos Narváez.,R,R,R,BOS,PIT,X,2,ground_ball,1,2,2025,1.31,-0.31,1.1302523140228036,1.5859195936343986,,,,0,5,Top,137.12,192.22,,,,,5.30025043437254,-123.74176342657591,-1.371248040048532,12.129078825099295,27.453070764789643,-35.22342733082202,3.4,1.55,1,50.8,-64,84.9,3168,6.5,776539,665966,663853,666152,608324,596115,680776,678882,701350,54.02,0.238,0.219,0.9,1,1,0,1,35,4,Sweeper,2,1,1,2,1,2,1,2,Standard,Standard,38,-0.063,0.508,64.8,7.6,,0.239,-0.508,88.0,1,-1,0.648,0.352,27,30,28,30,2,1,6,1,4,3,3.49,-1.31,-1.31,26.2,3.4467584314684596,6.710279632068038,27.54541784702461,51.47025606665598,29.700856472889757
SI,2025-08-30,93.0,-2.03,5.13,"May, Dustin",643396,669160,,ball,,,,,14,,R,R,R,BOS,PIT,B,,,0,2,2025,-1.56,0.95,1.1922702071722322,0.7709665521774087,,,,0,5,Top,,,,,,,11.713332471680266,-134.6725520208239,-7.448908476876538,-21.54359036403466,30.66009063667221,-19.06500882942892,3.46868765097717,1.56086653784433,,,,93.1,2241,6.7,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.76,,,,,,,,35,3,Sinker,2,1,1,2,1,2,1,2,Standard,Standard,236,-0.003,0.024,,,,,-0.024,,1,-1,0.651,0.349,27,30,28,30,2,1,6,1,4,3,1.72,1.56,1.56,24.8,,,,,
ST,2025-08-30,83.2,-2.17,5.27,"May, Dustin",643396,669160,,foul,,,,,2,,R,R,R,BOS,PIT,S,,,0,1,2025,1.34,-0.26,0.0306071930951736,3.216691871645821,,,,0,5,Top,,,,,,,2.426354309526487,-121.1147640161884,2.357913821166221,12.562001102756328,26.438192506790255,-35.45437027506245,3.4,1.55,,,,83.4,3052,6.7,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.81,,,,,,,,35,2,Sweeper,2,1,1,2,1,2,1,2,Standard,Standard,58,0.008,-0.055,68.9,7.1,,,0.055,,1,-1,0.643,0.357,27,30,28,30,2,1,6,1,4,3,3.58,-1.34,-1.34,27.9,7.341228637038666,0.1575572390707679,23.87306973520521,37.91900629803331,28.33385144869674
SI,2025-08-30,92.7,-2.09,5.28,"May, Dustin",643396,669160,,called_strike,,,,,3,,R,R,R,BOS,PIT,S,,,0,0,2025,-1.56,0.58,0.3537243785799284,2.785795878664066,,,,0,5,Top,,,,,,,9.702241614576367,-134.68013573472655,-1.8067017363255644,-21.17795465895517,30.5292198407873,-24.88948682468886,3.34798497034533,1.51460578676705,,,,92.9,2166,6.6,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.91,,,,,,,,35,1,Sinker,2,1,1,2,1,2,1,2,Standard,Standard,236,0.005,-0.039,,,,,0.039,,1,-1,0.638,0.362,27,30,28,30,2,1,6,1,4,3,2.09,1.56,1.56,28.2,,,,,
SI,2025-08-30,92.7,-2.16,5.08,"May, Dustin",663698,669160,field_out,hit_into_play,,,,,4,Joey Bart flies out to center fielder Ceddanne Rafaela.,R,R,R,BOS,PIT,X,8,fly_ball,1,1,2025,-1.51,0.97,-0.6295994332979387,2.56968828715825,,,457705,2,4,Top,100.97,83.21,,,,,7.267038984233842,-134.70819325373932,-2.703287683782409,-19.960835173852946,30.703008524014088,-20.05131419085882,3.47,1.57,294,91.5,44,93.1,2334,6.7,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.78,0.008,0.011,0.0,1,0,0,3,29,3,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,232,0.027,-0.255,81.9,7.5,,0.02,0.255,91.5,0,0,0.533,0.4669999999999999,27,28,28,29,2,1,6,1,4,4,1.7,1.51,1.51,23.2,15.731166336662282,-14.351653553129635,39.866236520981765,26.999886718506236,36.051488315124445
SI,2025-08-30,92.8,-2.15,5.09,"May, Dustin",663698,669160,,called_strike,,,,,6,,R,R,R,BOS,PIT,S,,,1,0,2025,-1.7,0.85,0.7742971824372029,2.4910197989152345,,,457705,2,4,Top,,,,,,,11.23976502131259,-134.624514017574,-2.6563835144339394,-23.173096034368175,30.394202746230064,-21.468678357467347,3.40633927341222,1.51877878599733,,,,92.8,2306,6.6,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.93,,,,,,,,29,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,235,0.003,-0.05,,,,,0.05,,0,0,0.53,0.47,27,28,28,29,2,1,6,1,4,4,1.82,1.7,1.7,27.3,,,,,
SI,2025-08-30,94.1,-2.17,5.26,"May, Dustin",663698,669160,,ball,,,,,11,,R,R,R,BOS,PIT,B,,,0,0,2025,-1.5,1.01,-0.1191173757864396,3.720689334479508,,,457705,2,4,Top,,,,,,,8.719027639669303,-136.77801604644807,-0.4760776112801878,-20.838045835063877,31.80237676047187,-19.63371192610096,3.53125089813218,1.57159913324789,,,,94.4,2241,6.6,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.86,,,,,,,,29,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,228,-0.002,0.035,,,,,-0.035,,0,0,0.532,0.4679999999999999,27,28,28,29,2,1,6,1,4,4,1.58,1.5,1.5,29.9,,,,,
ST,2025-08-30,84.2,-2.28,5.07,"May, Dustin",665833,669160,field_out,hit_into_play,,,,,14,Oneil Cruz flies out to right fielder Roman Anthony.,R,L,R,BOS,PIT,X,9,fly_ball,0,1,2025,1.31,-0.5,0.5035650223161148,1.3055613734507825,,,457705,1,4,Top,173.62,96.03,,,,,3.87893580336344,-122.44264513840504,-1.244842729568402,12.104460112938272,28.256752532852875,-37.080937097611496,3.94,1.85,280,84.1,41,83.9,3105,6.5,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.96,0.01,0.01,0.0,1,0,0,3,28,2,Sweeper,1,1,1,1,1,1,1,1,Infield shade,Standard,55,0.03,-0.216,80.9,8.6,,0.018,0.216,88.0,0,0,0.502,0.498,27,26,28,27,2,1,6,1,4,1,3.76,-1.31,1.31,24.3,14.665720892079827,-21.2095702959161,42.21690674078658,33.39198516026042,52.13710132657234
FC,2025-08-30,89.5,-2.07,5.26,"May, Dustin",665833,669160,,foul,,,,,14,,R,L,R,BOS,PIT,S,,,0,0,2025,0.01,0.68,0.9506877082790982,2.387080079571287,,,457705,1,4,Top,,,,,,,7.478403941201587,-130.16612875941536,-2.5468602292129368,-1.3728306721790704,25.593474198200862,-24.126024537113363,3.94,1.85,148,103.7,9,90.3,2341,6.7,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.81,,,,,,,,28,1,Cutter,1,1,1,1,1,1,1,1,Infield shade,Standard,219,0.005,-0.04,85.3,8.0,,,0.04,103.7,0,0,0.497,0.503,27,26,28,27,2,1,6,1,4,1,2.16,-0.01,0.01,32.6,21.154159222023765,-20.970311551798268,39.03015925650646,26.109839643779186,44.95672947491248
SI,2025-08-30,93.0,-2.24,5.19,"May, Dustin",693304,669160,field_out,hit_into_play,,,,,5,Nick Gonzales flies out to right fielder Roman Anthony.,R,R,R,BOS,PIT,X,9,fly_ball,0,0,2025,-1.53,0.64,-0.272492630558687,2.4416408795120317,,,457705,0,4,Top,203.47,127.01,,,,,8.435185905808316,-135.1753394323552,-2.6412495410697536,-20.599023414232555,30.309684164104237,-23.968184469087017,3.52,1.61,262,80.8,43,93.3,2260,6.6,776539,665966,663853,666152,608324,596115,680776,678882,701350,53.91,0.018,0.016,0.0,1,0,0,3,27,1,Sinker,1,1,1,1,1,1,1,1,Standard,Strategic,234,0.041,-0.242,77.4,7.1,,0.021,0.242,88.0,0,0,0.456,0.544,27,26,28,26,2,1,6,1,4,1,2.01,1.53,1.53,21.7,4.622334649076054,8.644476541761398,36.70888934329056,34.86772546195543,24.21166085280363
